0.0044585200,0.0036499010,0.0020987060,0.0015725160,0.0002126290,0.0001822900,0.0135859790,0.0030704170
0.0048810000,0.0037452910,0.0020965960,0.0016919090,0.0002141370,0.0001842500,0.0116683130,0.0030440290
0.0045410550,0.0037211710,0.0022857450,0.0016367150,0.0002278210,0.0001872450,0.0139166080,0.0030884230
0.0046212990,0.0036865230,0.0020982990,0.0020748330,0.0002538260,0.0001830540,0.0114367710,0.0030384050
0.0047722780,0.0039136400,0.0021276380,0.0016644230,0.0002145220,0.0001870280,0.0132845130,0.0034951320
0.0020732570,0.0017432560,0.0022850260,0.0015010960,0.0001990220,0.0000572750,0.0122282670,0.0017100650
0.0050727720,0.0037688830,0.0020971930,0.0016289930,0.0002136390,0.0001880080,0.0120910560,0.0031485160
0.0045901270,0.0036820430,0.0023014440,0.0016870900,0.0002283030,0.0002257640,0.0117034130,0.0030934780
0.0045114290,0.0036190950,0.0025481750,0.0016118680,0.0002135550,0.0001896180,0.0116362930,0.0034459540
0.0045552990,0.0036804910,0.0021983180,0.0016142950,0.0002117890,0.0001868520,0.0120480710,0.0029664550
0.0049606960,0.0042500090,0.0022356150,0.0016749300,0.0002132010,0.0001877960,0.0116551540,0.0031706690
0.0043624330,0.0037934810,0.0021435400,0.0016306470,0.0002145720,0.0002061610,0.0116102000,0.0033811980
0.0045363460,0.0036517690,0.0022016600,0.0016020150,0.0002151350,0.0001887950,0.0120417480,0.0029962760
0.0046107890,0.0035752950,0.0023665840,0.0016888740,0.0002387100,0.0001890940,0.0115381200,0.0032407600
0.0044114770,0.0036884170,0.0024852000,0.0016239000,0.0002316570,0.0001936730,0.0114475160,0.0033087520
0.0046584970,0.0037240760,0.0021805660,0.0016261780,0.0002144320,0.0001827350,0.0117860160,0.0032689470
0.0047065300,0.0038905930,0.0020947200,0.0016768410,0.0002151750,0.0001806260,0.0118212720,0.0030875130
0.0043938790,0.0035260890,0.0023612710,0.0016801630,0.0002145230,0.0002188740,0.0115480140,0.0031802680
0.0045417190,0.0035961710,0.0021607360,0.0016380400,0.0002162900,0.0001970250,0.0121153360,0.0029164940
0.0046318010,0.0036825140,0.0022043490,0.0016619570,0.0002140460,0.0001845520,0.0131472840,0.0030828570
0.0044316110,0.0036566470,0.0029513120,0.0019583020,0.0002312660,0.0002330130,0.0117417240,0.0030776000
0.0048379750,0.0036366820,0.0021663690,0.0016372010,0.0002226580,0.0001832340,0.0152776790,0.0031398150
0.0047595930,0.0037916420,0.0021009640,0.0016751020,0.0002178310,0.0001872880,0.0122334340,0.0029809630
0.0046088100,0.0037267340,0.0021511730,0.0017055980,0.0002411650,0.0001911010,0.0120971540,0.0032134770
0.0048225710,0.0037089030,0.0021100790,0.0016929570,0.0002374940,0.0001897940,0.0113889570,0.0030116620
0.0044515950,0.0036782580,0.0020954960,0.0016393220,0.0002147190,0.0001900600,0.0114995280,0.0029892640
0.0044048120,0.0036002050,0.0020976220,0.0016575070,0.0002160610,0.0001822770,0.0113589920,0.0029841500
0.0044586770,0.0036401550,0.0021145600,0.0016565920,0.0002343090,0.0001901820,0.0135539020,0.0034601000
0.0048893480,0.0044344850,0.0029997250,0.0021443290,0.0002165040,0.0001891590,0.0147082650,0.0030901710
0.0050393170,0.0042203470,0.0021799910,0.0016540720,0.0002154340,0.0001871690,0.0126127000,0.0031535570
0.0058060720,0.0064376620,0.0020568140,0.0015378390,0.0001858480,0.0000862220,0.0140021070,0.0051256480
0.0057209750,0.0055358010,0.0027875070,0.0023115900,0.0002149160,0.0001916090,0.0145454390,0.0033136040
0.0043844840,0.0039933170,0.0024493510,0.0017683990,0.0002153840,0.0001877070,0.0114823010,0.0029616410
0.0043919400,0.0036716280,0.0022066160,0.0015869500,0.0002380550,0.0001972930,0.0114979970,0.0031962630
0.0044076330,0.0036379370,0.0021461780,0.0016562220,0.0002144580,0.0002052240,0.0113644990,0.0030074890
0.0046004410,0.0035937190,0.0021219330,0.0016959840,0.0002160330,0.0001821740,0.0112327210,0.0031149560
0.0044568790,0.0035960520,0.0021214370,0.0016345710,0.0002145350,0.0002021100,0.0113449240,0.0030900770
0.0059162970,0.0054602770,0.0020813200,0.0015764690,0.0001841350,0.0000865740,0.0114808350,0.0046041160
0.0044037620,0.0036024290,0.0020991250,0.0017836760,0.0002141310,0.0002004280,0.0112732180,0.0030114200
0.0044375200,0.0037487730,0.0020967220,0.0016352440,0.0002149070,0.0001889730,0.0124293450,0.0029549580
0.0045254040,0.0036308160,0.0021233140,0.0016885890,0.0002173640,0.0002130380,0.0113997440,0.0032404860
0.0044925560,0.0036494110,0.0020968260,0.0016356970,0.0002158760,0.0001904600,0.0114450560,0.0030044470
0.0020483590,0.0017306340,0.0020913590,0.0014989590,0.0001989680,0.0000572660,0.0113884850,0.0015293500
0.0043978030,0.0035776500,0.0021250590,0.0016269690,0.0002124850,0.0001861970,0.0112971810,0.0030201810
0.0044232080,0.0037645070,0.0020973270,0.0016275580,0.0002133100,0.0001989630,0.0113749900,0.0030365040
0.0044792580,0.0036809970,0.0020971670,0.0017139960,0.0002160830,0.0001996430,0.0115758870,0.0035755000
0.0052392820,0.0048069600,0.0023875550,0.0017912700,0.0002147090,0.0001852070,0.0126768800,0.0037760950
0.0031860100,0.0018152560,0.0020540140,0.0016329660,0.0002958960,0.0000749360,0.0122978180,0.0014989950
0.0049358180,0.0036406700,0.0022435290,0.0015894540,0.0002146920,0.0002042210,0.0121251250,0.0029963100
0.0043587110,0.0036354080,0.0026843780,0.0016336780,0.0002233050,0.0001849660,0.0114596950,0.0032636160
0.0045369870,0.0036183910,0.0020937770,0.0016296640,0.0002458240,0.0002029910,0.0120933280,0.0029734390
0.0050120670,0.0036336370,0.0022555100,0.0015902450,0.0002142670,0.0001839710,0.0118389310,0.0030877160
0.0043415450,0.0038162070,0.0025548180,0.0016655360,0.0002167990,0.0001860990,0.0113030420,0.0036045670
0.0046899700,0.0036592000,0.0022631380,0.0016637250,0.0002634570,0.0002030390,0.0118037280,0.0030561650
0.0049003660,0.0037913000,0.0021041530,0.0016569490,0.0002137980,0.0001854400,0.0120672970,0.0031550650
0.0044892550,0.0039193240,0.0021935550,0.0016927100,0.0002158400,0.0002339390,0.0115664980,0.0034278670
0.0044219300,0.0036694930,0.0021989020,0.0017816330,0.0002510680,0.0002289860,0.0117934000,0.0029617730
0.0050789550,0.0036499310,0.0020958260,0.0016483800,0.0002151760,0.0001837360,0.0122218490,0.0031796680
0.0043504300,0.0041511870,0.0028724050,0.0018735770,0.0002172190,0.0001904610,0.0125842600,0.0031290100
0.0044918140,0.0036580010,0.0025003670,0.0027633210,0.0002135030,0.0001921440,0.0114700520,0.0036461710
0.0044470920,0.0038364460,0.0021901600,0.0017196020,0.0002137630,0.0001870110,0.0120434700,0.0028828410
0.0050084670,0.0037264420,0.0020957900,0.0017125360,0.0002533710,0.0001868270,0.0121881380,0.0029863090
0.0044766810,0.0036831490,0.0026227960,0.0017097880,0.0002140720,0.0001837210,0.0115549720,0.0034208090
0.0044104550,0.0036580540,0.0020997850,0.0016866430,0.0002151060,0.0002120820,0.0122321740,0.0029675300
0.0049682040,0.0036587620,0.0022203750,0.0015955560,0.0002153220,0.0001834550,0.0118673500,0.0032507840
0.0044462130,0.0040205550,0.0021782520,0.0016535500,0.0002139420,0.0001889790,0.0113368040,0.0035413920
0.0043358450,0.0035227490,0.0020964990,0.0017644730,0.0002154190,0.0001845010,0.0118396660,0.0028922340
0.0048112930,0.0035352880,0.0021711780,0.0016606360,0.0002169150,0.0001850240,0.0120565500,0.0032656840
0.0043632620,0.0037075670,0.0024913320,0.0016309460,0.0002328200,0.0001861680,0.0113810050,0.0034144530
0.0044444070,0.0035761970,0.0020958050,0.0016964280,0.0002154160,0.0001863720,0.0120776680,0.0030996830
0.0047908370,0.0036864000,0.0023078300,0.0015870180,0.0002194070,0.0001943810,0.0120940390,0.0029710120
0.0020450130,0.0017559000,0.0021226450,0.0016439240,0.0002509290,0.0001022130,0.0119015070,0.0015553120
0.0047612320,0.0037074950,0.0021004240,0.0016341460,0.0002176700,0.0001859070,0.0134055800,0.0030854020
0.0046059610,0.0042244140,0.0035286590,0.0018081480,0.0002146670,0.0002122390,0.0144755660,0.0036339820
0.0044670650,0.0041729300,0.0036134060,0.0024926040,0.0002587870,0.0001836320,0.0128857440,0.0030699210
0.0045101100,0.0036490810,0.0022911450,0.0016504850,0.0002132960,0.0001850640,0.0121015820,0.0031182730
0.0044738440,0.0037041090,0.0020953700,0.0016324050,0.0002167880,0.0001886600,0.0113980080,0.0031440070
0.0043412930,0.0037173420,0.0020993830,0.0016258700,0.0002138740,0.0001790110,0.0113649880,0.0029599350
0.0044727410,0.0035837960,0.0020929770,0.0017062790,0.0002142650,0.0001831580,0.0112566790,0.0030137180
0.0044213950,0.0035774460,0.0021481340,0.0016309480,0.0002158820,0.0001884200,0.0113134410,0.0029845640
0.0043876200,0.0036552070,0.0020959090,0.0017303550,0.0002164850,0.0001856850,0.0113277250,0.0029930340
0.0046875050,0.0037893330,0.0021085980,0.0017357030,0.0002158520,0.0001836090,0.0113448060,0.0029856420
0.0046545060,0.0036576440,0.0021706770,0.0015921380,0.0002134960,0.0001854140,0.0112752500,0.0031774960
0.0058008370,0.0054967510,0.0020843220,0.0014958850,0.0001845590,0.0000861030,0.0121834600,0.0045855130
0.0044855620,0.0037434840,0.0020982660,0.0016725320,0.0002280200,0.0002308300,0.0117516780,0.0032608040
0.0044605140,0.0037782590,0.0021915960,0.0017000880,0.0002176880,0.0001905770,0.0114553920,0.0030624140
0.0044811980,0.0036065100,0.0021597240,0.0016436430,0.0002145490,0.0001825150,0.0111954060,0.0030616680
0.0043421250,0.0035123760,0.0021215420,0.0016107150,0.0002138710,0.0001889350,0.0113172450,0.0030625860
0.0043956220,0.0036517540,0.0020953380,0.0016221280,0.0002124330,0.0001848850,0.0113098500,0.0029868490
0.0045299650,0.0036354010,0.0021066420,0.0016133880,0.0002192570,0.0002118940,0.0115434000,0.0029776250
0.0058658620,0.0058563610,0.0020894770,0.0015008200,0.0001844000,0.0000867060,0.0111852980,0.0045224890
0.0043782280,0.0036081710,0.0021290690,0.0016185400,0.0002128580,0.0001834250,0.0111692120,0.0031425910
0.0044736620,0.0035905740,0.0020984180,0.0016513240,0.0002229460,0.0001944550,0.0112728340,0.0031378380
0.0044652920,0.0036634980,0.0020998180,0.0016074050,0.0002137300,0.0001891450,0.0122662960,0.0032073650
0.0044582680,0.0036093250,0.0020952810,0.0016308020,0.0002140170,0.0001877520,0.0114879210,0.0032224820
0.0044475260,0.0036322690,0.0021387040,0.0017231000,0.0002140290,0.0001893060,0.0111987250,0.0030895980
0.0044081990,0.0036200170,0.0021583420,0.0016763540,0.0002136500,0.0002004590,0.0111435220,0.0031001970
0.0043757620,0.0036432350,0.0020917320,0.0016268410,0.0002151790,0.0001891910,0.0112145970,0.0030520760
0.0021105820,0.0017373570,0.0020332850,0.0015114600,0.0001975260,0.0000573030,0.0112065380,0.0015674760
0.0044530660,0.0036280420,0.0021599740,0.0015822990,0.0002141780,0.0001849280,0.0111630800,0.0030223800
